,y,y_pred
0,CLL,CLL
1,CLL,CLL
2,CLL,CLL
3,CLL,CLL
4,CLL,CLL
5,CLL,CLL
6,CLL,CLL
7,CLL,CLL
8,CLL,CLL
9,CLL,CLL
10,CLL,CLL
11,CLL,CLL
12,CLL,CLL
13,CLL,CLL
14,CLL,CLL
15,CLL,CLL
16,CLL,CLL
17,CLL,CLL
18,CLL,MCL
19,CLL,CLL
20,CLL,CLL
21,CLL,FL
22,CLL,CLL
23,CLL,CLL
24,CLL,MCL
25,CLL,MCL
26,CLL,CLL
27,CLL,CLL
28,CLL,CLL
29,CLL,CLL
30,CLL,CLL
31,CLL,CLL
32,CLL,CLL
33,CLL,CLL
34,CLL,CLL
35,CLL,CLL
36,CLL,CLL
37,CLL,FL
38,CLL,CLL
39,CLL,CLL
40,CLL,CLL
41,CLL,CLL
42,CLL,MCL
43,CLL,MCL
44,FL,FL
45,FL,FL
46,FL,FL
47,FL,MCL
48,FL,CLL
49,FL,MCL
50,FL,FL
51,FL,FL
52,FL,FL
53,FL,FL
54,FL,FL
55,FL,FL
56,FL,FL
57,FL,FL
58,FL,MCL
59,FL,FL
60,FL,FL
61,FL,CLL
62,FL,FL
63,FL,CLL
64,FL,CLL
65,FL,FL
66,FL,FL
67,FL,FL
68,FL,CLL
69,FL,FL
70,FL,FL
71,FL,FL
72,FL,FL
73,FL,FL
74,FL,FL
75,FL,FL
76,FL,FL
77,FL,FL
78,FL,FL
79,FL,FL
80,FL,CLL
81,FL,FL
82,FL,FL
83,FL,FL
84,FL,FL
85,FL,FL
86,FL,FL
87,FL,CLL
88,MCL,MCL
89,MCL,MCL
90,MCL,MCL
91,MCL,MCL
92,MCL,FL
93,MCL,MCL
94,MCL,FL
95,MCL,MCL
96,MCL,MCL
97,MCL,MCL
98,MCL,CLL
99,MCL,MCL
100,MCL,CLL
101,MCL,MCL
102,MCL,MCL
103,MCL,MCL
104,MCL,MCL
105,MCL,MCL
106,MCL,CLL
107,MCL,MCL
108,MCL,CLL
109,MCL,MCL
110,MCL,MCL
111,MCL,FL
112,MCL,FL
113,MCL,MCL
114,MCL,CLL
115,MCL,MCL
116,MCL,MCL
117,MCL,CLL
118,MCL,CLL
119,MCL,MCL
120,MCL,CLL
121,MCL,MCL
122,MCL,MCL
123,MCL,MCL
124,MCL,MCL
